"이미지 이름","adventure","anger","authority","calm","cleanliness","comfort","creativity","earthiness","elegance","energy","enthusiasm","excitement","gentleness","innocence","joy","love","luxury","mystery","neutrality","optimism","passion","peace","power","professionalism","purity","reliability","romance","sadness","simplicity","sophistication","spirituality","stability","sweetness","trust","warmth","wisdom"
"fri_1_광마회귀.jpg","0.0%","0.0%","4.7%","0.0%","9.9%","0.0%","0.0%","0.0%","4.1%","0.0%","0.0%","0.0%","6.3%","15.3%","0.0%","7.2%","0.0%","3.5%","0.0%","0.0%","0.0%","8.5%","4.7%","0.0%","11.3%","0.0%","6.3%","0.0%","8.5%","4.1%","0.0%","0.0%","5.4%","0.0%","0.0%","0.0%"
"fri_2_역대급 영지 설계사.jpg","0.0%","0.0%","20.0%","0.0%","0.0%","2.0%","0.0%","2.3%","17.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","15.0%","0.0%","0.0%","0.0%","0.0%","20.0%","0.0%","0.0%","2.0%","0.0%","0.0%","0.0%","17.5%","0.0%","2.3%","0.0%","0.0%","1.6%","0.0%"
"fri_3_외모지상주의.jpg","0.0%","0.0%","13.3%","1.7%","0.0%","0.0%","0.0%","0.0%","11.6%","0.0%","0.0%","0.0%","6.5%","5.5%","0.0%","7.4%","0.0%","10.0%","2.7%","0.0%","0.0%","0.0%","13.3%","2.4%","0.0%","0.0%","6.5%","0.0%","0.0%","13.7%","0.0%","0.0%","5.5%","0.0%","0.0%","0.0%"
"fri_4_나 혼자 만렙 뉴비.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"fri_6_상남자.jpg","0.0%","0.0%","19.9%","0.0%","0.0%","2.0%","0.0%","2.3%","17.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","14.9%","0.0%","0.0%","0.0%","0.0%","19.9%","0.0%","0.0%","2.0%","0.0%","0.0%","0.0%","17.4%","0.0%","2.3%","0.0%","0.0%","1.7%","0.0%"
"fri_7_재혼 황후.jpg","0.0%","0.0%","14.6%","0.0%","4.7%","0.0%","0.0%","0.0%","12.8%","0.0%","0.0%","0.0%","2.3%","6.7%","0.0%","2.7%","0.0%","11.0%","0.0%","0.0%","0.0%","4.0%","14.6%","0.0%","5.4%","0.0%","2.3%","0.0%","4.0%","12.8%","0.0%","0.0%","2.0%","0.0%","0.0%","0.0%"
"fri_8_로맨스 저주.jpg","2.3%","0.0%","7.2%","0.0%","0.0%","0.0%","3.9%","0.0%","6.3%","3.0%","2.6%","0.0%","9.2%","7.9%","0.0%","10.5%","2.0%","7.8%","0.0%","0.0%","0.0%","0.0%","7.2%","0.0%","0.0%","0.0%","9.2%","0.0%","0.0%","6.3%","2.4%","0.0%","7.9%","0.0%","2.3%","2.0%"
"fri_9_재입대만 7번째.jpg","8.4%","0.0%","1.6%","0.5%","0.0%","0.0%","7.0%","0.0%","1.4%","11.2%","9.8%","0.0%","9.3%","8.0%","0.0%","10.7%","0.0%","1.2%","0.8%","0.0%","0.0%","0.0%","1.6%","0.7%","0.0%","0.0%","9.3%","0.0%","0.0%","2.0%","0.0%","0.0%","8.0%","0.0%","8.4%","0.0%"
"fri_10_아카데미에서 살아남기.jpg","0.0%","0.0%","0.0%","0.0%","11.3%","2.0%","0.0%","2.3%","0.0%","0.0%","0.0%","0.0%","7.2%","17.5%","0.0%","8.2%","0.0%","0.0%","0.0%","0.0%","0.0%","9.7%","0.0%","0.0%","12.9%","2.0%","7.2%","0.0%","9.7%","0.0%","0.0%","2.3%","6.2%","0.0%","1.6%","0.0%"
"fri_11_천하제일 대사형.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"fri_12_AI 닥터.jpg","0.0%","0.0%","0.0%","14.5%","2.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","2.5%","4.7%","0.0%","2.9%","0.0%","0.0%","23.2%","0.0%","0.0%","2.2%","0.0%","20.3%","2.9%","0.0%","2.5%","0.0%","2.2%","17.4%","0.0%","0.0%","2.2%","0.0%","0.0%","0.0%"
"fri_13_퇴마록  세계편.jpg","0.0%","1.9%","19.5%","0.0%","0.0%","0.0%","0.0%","0.0%","17.1%","2.6%","0.0%","2.9%","0.0%","0.0%","2.6%","0.0%","0.0%","14.6%","0.0%","0.0%","2.3%","0.0%","19.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","17.1%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"fri_14_1초.jpg","3.2%","0.0%","4.3%","12.3%","0.0%","0.0%","2.7%","0.0%","3.7%","4.3%","3.7%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","3.2%","19.6%","0.0%","0.0%","0.0%","4.3%","17.2%","0.0%","0.0%","0.0%","0.0%","0.0%","18.5%","0.0%","0.0%","0.0%","0.0%","3.2%","0.0%"
"fri_15_돈구멍.jpg","0.0%","0.0%","9.3%","0.0%","0.0%","6.7%","0.0%","7.8%","8.2%","0.0%","0.0%","0.0%","4.8%","4.1%","0.0%","5.5%","0.0%","7.0%","0.0%","0.0%","0.0%","0.0%","9.3%","0.0%","0.0%","6.7%","4.8%","0.0%","0.0%","8.2%","0.0%","7.8%","4.1%","0.0%","5.6%","0.0%"
"mon_1_만남어플 중독.jpg","0.0%","0.0%","3.9%","4.1%","0.0%","0.0%","11.5%","0.0%","3.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","11.5%","16.3%","6.6%","0.0%","0.0%","0.0%","3.9%","5.8%","0.0%","0.0%","0.0%","0.0%","0.0%","8.3%","13.4%","0.0%","0.0%","0.0%","0.0%","11.5%"
"mon_2_참교육.jpg","0.0%","0.0%","0.0%","3.7%","0.0%","15.6%","0.0%","18.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","5.9%","0.0%","0.0%","0.0%","0.0%","5.2%","0.0%","15.6%","0.0%","0.0%","0.0%","4.4%","0.0%","18.2%","0.0%","0.0%","13.0%","0.0%"
"mon_3_환생천마.jpg","0.0%","0.0%","0.0%","12.3%","0.0%","0.0%","3.1%","0.0%","0.0%","0.0%","0.0%","0.0%","4.0%","3.4%","0.0%","4.6%","3.1%","3.6%","19.7%","0.0%","0.0%","0.0%","0.0%","17.2%","0.0%","0.0%","4.0%","0.0%","0.0%","14.8%","3.6%","0.0%","3.4%","0.0%","0.0%","3.1%"
"mon_4_왕과의 야행.jpg","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.6%","17.6%","0.0%","23.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.6%","0.0%","0.0%","0.0%","0.0%","0.0%","17.6%","0.0%","0.0%","0.0%"
"mon_5_절대검감.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"mon_6_똑 닮은 딸.jpg","0.0%","11.5%","0.0%","0.0%","2.0%","0.0%","0.0%","0.0%","0.0%","15.3%","0.0%","17.2%","3.6%","5.1%","15.3%","4.1%","0.0%","0.0%","0.0%","0.0%","13.4%","1.8%","0.0%","0.0%","2.3%","0.0%","3.6%","0.0%","1.8%","0.0%","0.0%","0.0%","3.1%","0.0%","0.0%","0.0%"
"mon_7_백수세끼.jpg","0.0%","0.0%","0.0%","3.2%","0.0%","8.0%","0.0%","9.4%","0.0%","0.0%","0.0%","0.0%","8.7%","7.4%","0.0%","9.9%","0.0%","0.0%","5.1%","0.0%","0.0%","0.0%","0.0%","4.4%","0.0%","8.0%","8.7%","0.0%","0.0%","3.8%","0.0%","9.4%","7.4%","0.0%","6.7%","0.0%"
"mon_8_마음의소리였던 것.jpg","0.0%","0.0%","0.0%","9.6%","0.0%","0.9%","0.0%","1.1%","0.0%","0.0%","0.0%","0.0%","9.3%","8.0%","0.0%","10.6%","0.0%","0.0%","15.4%","0.0%","0.0%","0.0%","0.0%","13.5%","0.0%","0.9%","9.3%","0.0%","0.0%","11.6%","0.0%","1.1%","8.0%","0.0%","0.8%","0.0%"
"mon_9_소녀의 세계.jpg","0.0%","0.0%","0.0%","2.1%","0.0%","2.7%","0.0%","3.1%","0.0%","0.0%","0.0%","0.0%","15.5%","13.3%","0.0%","17.7%","0.0%","0.0%","3.4%","0.0%","0.0%","0.0%","0.0%","2.9%","0.0%","2.7%","15.5%","0.0%","0.0%","2.5%","0.0%","3.1%","13.3%","0.0%","2.2%","0.0%"
"mon_10_귀촌리.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"mon_11_시한부 천재가 살아남는 법.jpg","0.0%","0.0%","4.8%","2.7%","0.0%","0.0%","4.5%","0.0%","4.2%","0.0%","0.0%","0.0%","8.4%","7.2%","0.0%","9.6%","4.5%","8.8%","4.3%","0.0%","0.0%","0.0%","4.8%","3.8%","0.0%","0.0%","8.4%","0.0%","0.0%","7.4%","5.2%","0.0%","7.2%","0.0%","0.0%","4.5%"
"mon_12_십이지소녀.jpg","0.0%","0.0%","3.5%","5.2%","8.1%","0.0%","4.4%","0.0%","3.1%","0.0%","0.0%","0.0%","0.0%","8.1%","0.0%","0.0%","4.4%","7.8%","0.0%","0.0%","0.0%","11.5%","3.5%","0.0%","9.2%","0.0%","0.0%","3.3%","6.9%","3.1%","5.1%","3.9%","0.0%","4.6%","0.0%","4.4%"
"mon_13_회귀한 공작가의 막내도련님은 암살자.jpg","0.0%","0.0%","18.9%","0.0%","0.0%","2.9%","0.0%","3.4%","16.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","14.1%","0.0%","0.0%","0.0%","0.0%","18.9%","0.0%","0.0%","2.9%","0.0%","0.0%","0.0%","16.5%","0.0%","3.4%","0.0%","0.0%","2.4%","0.0%"
"mon_14_버림받은 왕녀의 은밀한 침실.jpg","0.0%","0.0%","0.0%","0.0%","9.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","11.6%","18.9%","0.0%","13.3%","0.0%","0.0%","0.0%","0.0%","0.0%","7.7%","0.0%","0.0%","10.3%","0.0%","11.6%","0.0%","7.7%","0.0%","0.0%","0.0%","10.0%","0.0%","0.0%","0.0%"
"mon_15_천재 타자가 강속구를 숨김.jpg","0.0%","0.0%","14.0%","0.0%","0.0%","7.2%","0.0%","8.4%","12.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.5%","0.0%","0.0%","0.0%","0.0%","14.0%","0.0%","0.0%","7.2%","0.0%","0.0%","0.0%","12.2%","0.0%","8.4%","0.0%","0.0%","6.0%","0.0%"
"sat_1_호랑이형님.jpg","6.2%","0.0%","0.0%","5.7%","7.7%","0.0%","5.2%","0.0%","0.0%","8.3%","7.2%","0.0%","0.0%","7.7%","0.0%","0.0%","0.0%","0.0%","9.1%","0.0%","0.0%","6.6%","0.0%","7.9%","8.8%","0.0%","0.0%","0.0%","6.6%","6.8%","0.0%","0.0%","0.0%","0.0%","6.2%","0.0%"
"sat_2_개꿈.jpg","0.0%","0.0%","0.0%","12.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","6.9%","5.9%","0.0%","7.9%","0.0%","0.0%","20.4%","0.0%","0.0%","0.0%","0.0%","17.9%","0.0%","0.0%","6.9%","0.0%","0.0%","15.3%","0.0%","0.0%","5.9%","0.0%","0.0%","0.0%"
"sat_3_초인의 시대.jpg","0.0%","0.0%","0.0%","10.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","9.7%","8.3%","0.0%","11.1%","0.0%","0.0%","16.3%","0.0%","0.0%","0.0%","0.0%","14.2%","0.0%","0.0%","9.7%","0.0%","0.0%","12.2%","0.0%","0.0%","8.3%","0.0%","0.0%","0.0%"
"sat_4_시든 꽃에 눈물을.jpg","0.0%","0.0%","14.4%","2.9%","0.0%","3.9%","0.0%","4.5%","12.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.8%","4.7%","0.0%","0.0%","0.0%","14.4%","4.1%","0.0%","3.9%","0.0%","0.0%","0.0%","16.1%","0.0%","4.5%","0.0%","0.0%","3.2%","0.0%"
"sat_5_마도전생기.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"sat_6_절대군림.jpg","0.0%","0.0%","0.0%","11.4%","0.0%","0.0%","7.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","7.6%","8.9%","18.3%","0.0%","0.0%","0.0%","0.0%","16.0%","0.0%","0.0%","0.0%","0.0%","0.0%","13.7%","8.9%","0.0%","0.0%","0.0%","0.0%","7.6%"
"sat_7_아수라.jpg","0.0%","0.0%","0.0%","3.6%","16.7%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","5.8%","0.0%","0.0%","14.3%","0.0%","5.1%","19.1%","0.0%","0.0%","0.0%","14.3%","4.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"sat_9_킬러 배드로.jpg","0.0%","0.0%","7.1%","0.0%","4.9%","0.0%","8.3%","0.0%","6.2%","0.0%","0.0%","0.0%","0.0%","4.9%","0.0%","0.0%","8.3%","15.0%","0.0%","0.0%","0.0%","4.2%","7.1%","0.0%","5.6%","0.0%","0.0%","0.0%","4.2%","6.2%","9.7%","0.0%","0.0%","0.0%","0.0%","8.3%"
"sat_10_오늘만 사는 기사.jpg","0.0%","0.0%","14.5%","0.0%","0.0%","6.7%","0.0%","7.8%","12.7%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.9%","0.0%","0.0%","0.0%","0.0%","14.5%","0.0%","0.0%","6.7%","0.0%","0.0%","0.0%","12.7%","0.0%","7.8%","0.0%","0.0%","5.6%","0.0%"
"sat_11_99강화나무몽둥이.jpg","0.0%","0.0%","0.0%","24.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","21.2%","0.0%","0.0%","0.0%","0.0%","0.0%","15.2%","0.0%","0.0%","0.0%","18.2%","0.0%","21.2%","0.0%","0.0%"
"sat_13_아홉수 우리들.jpg","0.0%","0.0%","0.0%","0.0%","2.6%","5.7%","6.6%","6.6%","0.0%","7.7%","0.0%","0.0%","3.5%","5.6%","9.9%","4.0%","0.0%","0.0%","0.0%","8.8%","0.0%","2.2%","0.0%","0.0%","2.9%","5.7%","3.5%","0.0%","2.2%","0.0%","0.0%","6.6%","3.0%","0.0%","12.5%","0.0%"
"sat_14_시한복권.jpg","0.0%","0.0%","7.8%","0.0%","0.0%","12.5%","0.0%","14.6%","6.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","5.9%","0.0%","0.0%","0.0%","0.0%","7.8%","0.0%","0.0%","12.5%","0.0%","0.0%","0.0%","6.8%","0.0%","14.6%","0.0%","0.0%","10.4%","0.0%"
"sat_15_세레나.jpg","0.0%","0.0%","4.7%","0.0%","4.1%","0.0%","0.0%","0.0%","4.1%","0.0%","0.0%","0.0%","12.2%","14.5%","0.0%","14.0%","0.0%","3.5%","0.0%","0.0%","0.0%","3.5%","4.7%","0.0%","4.7%","0.0%","12.2%","0.0%","3.5%","4.1%","0.0%","0.0%","10.5%","0.0%","0.0%","0.0%"
"sun_2_입학용병.jpg","0.0%","0.0%","17.1%","0.0%","0.0%","0.0%","0.0%","0.0%","14.9%","0.0%","0.0%","0.0%","4.8%","4.1%","0.0%","5.4%","0.0%","12.8%","0.0%","0.0%","0.0%","0.0%","17.1%","0.0%","0.0%","0.0%","4.8%","0.0%","0.0%","14.9%","0.0%","0.0%","4.1%","0.0%","0.0%","0.0%"
"sun_3_기기괴괴2.jpg","0.0%","0.0%","9.4%","11.1%","0.0%","0.0%","0.0%","0.0%","8.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","7.0%","17.8%","0.0%","0.0%","0.0%","9.4%","15.6%","0.0%","0.0%","0.0%","0.0%","0.0%","21.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"sun_4_천화서고 대공자.jpg","0.0%","0.0%","18.8%","0.0%","0.0%","0.0%","2.9%","0.0%","16.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","2.9%","17.5%","0.0%","0.0%","0.0%","0.0%","18.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.5%","3.4%","0.0%","0.0%","0.0%","0.0%","2.9%"
"sun_5_개짓.jpg","0.0%","0.0%","4.0%","0.0%","0.0%","3.3%","5.2%","3.8%","3.5%","0.0%","0.0%","0.0%","7.7%","6.6%","0.0%","8.8%","5.2%","9.1%","0.0%","0.0%","0.0%","0.0%","4.0%","0.0%","0.0%","3.3%","7.7%","0.0%","0.0%","3.5%","6.0%","3.8%","6.6%","0.0%","2.7%","5.2%"
"sun_6_일타강사 백사부.jpg","0.0%","0.0%","5.2%","14.8%","0.0%","0.0%","0.0%","0.0%","4.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","3.9%","23.6%","0.0%","0.0%","0.0%","5.2%","20.7%","0.0%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
