"이미지 이름","adventure","anger","authority","calm","cleanliness","comfort","creativity","earthiness","elegance","energy","enthusiasm","excitement","gentleness","innocence","joy","love","luxury","mystery","neutrality","optimism","passion","peace","power","professionalism","purity","reliability","romance","sadness","simplicity","sophistication","spirituality","stability","sweetness","trust","warmth","wisdom"
"sun_7_속아주고싶어.jpg","0.0%","0.0%","3.9%","1.5%","5.0%","0.0%","0.0%","0.0%","3.4%","0.0%","0.0%","0.0%","10.4%","13.9%","0.0%","11.9%","0.0%","2.9%","2.3%","0.0%","0.0%","4.3%","3.9%","2.0%","5.7%","0.0%","10.4%","0.0%","4.3%","5.2%","0.0%","0.0%","8.9%","0.0%","0.0%","0.0%"
"sun_8_권왕환생.jpg","0.0%","0.0%","5.6%","2.3%","12.9%","0.0%","0.0%","0.0%","4.9%","0.0%","0.0%","0.0%","0.0%","12.9%","0.0%","0.0%","0.0%","4.2%","3.7%","0.0%","0.0%","11.1%","5.6%","3.3%","14.7%","0.0%","0.0%","0.0%","11.1%","7.7%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"sun_9_판사 이한영.jpg","0.0%","0.0%","7.8%","0.0%","0.0%","0.0%","5.6%","0.0%","6.8%","0.0%","0.0%","0.0%","7.2%","6.2%","0.0%","8.3%","5.6%","12.4%","0.0%","0.0%","0.0%","0.0%","7.8%","0.0%","0.0%","0.0%","7.2%","0.0%","0.0%","6.8%","6.6%","0.0%","6.2%","0.0%","0.0%","5.6%"
"sun_10_문스트럭.jpg","0.0%","0.0%","0.0%","0.0%","3.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","17.4%","18.1%","0.0%","19.9%","0.0%","0.0%","0.0%","0.0%","0.0%","2.7%","0.0%","0.0%","3.6%","0.0%","17.4%","0.0%","2.7%","0.0%","0.0%","0.0%","14.9%","0.0%","0.0%","0.0%"
"sun_11_소년교도소.jpg","0.0%","0.0%","4.7%","0.0%","0.0%","5.0%","0.0%","5.8%","4.1%","0.0%","0.0%","0.0%","10.9%","9.4%","0.0%","12.5%","0.0%","3.5%","0.0%","0.0%","0.0%","0.0%","4.7%","0.0%","0.0%","5.0%","10.9%","0.0%","0.0%","4.1%","0.0%","5.8%","9.4%","0.0%","4.2%","0.0%"
"sun_12_고대동물기.jpg","0.0%","0.0%","0.0%","15.1%","0.0%","4.2%","0.0%","4.9%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","24.1%","0.0%","0.0%","0.0%","0.0%","21.1%","0.0%","4.2%","0.0%","0.0%","0.0%","18.1%","0.0%","4.9%","0.0%","0.0%","3.5%","0.0%"
"sun_13_아카데미의 천재칼잡이.jpg","0.0%","0.0%","7.1%","6.4%","3.5%","0.0%","3.3%","0.0%","6.3%","0.0%","0.0%","0.0%","0.0%","3.5%","0.0%","0.0%","3.3%","9.2%","10.3%","0.0%","0.0%","3.0%","7.1%","9.0%","4.0%","0.0%","0.0%","0.0%","3.0%","14.0%","3.8%","0.0%","0.0%","0.0%","0.0%","3.3%"
"sun_14_태존비록.jpg","0.0%","0.0%","4.7%","1.9%","0.0%","0.0%","0.0%","0.0%","4.1%","0.0%","0.0%","0.0%","14.3%","12.2%","0.0%","16.3%","0.0%","3.5%","3.0%","0.0%","0.0%","0.0%","4.7%","2.6%","0.0%","0.0%","14.3%","0.0%","0.0%","6.3%","0.0%","0.0%","12.2%","0.0%","0.0%","0.0%"
"sun_15_2회차 환관이 남성을 되찾음.jpg","0.0%","0.0%","20.4%","0.0%","0.0%","1.6%","0.0%","1.8%","17.9%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","15.3%","0.0%","0.0%","0.0%","0.0%","20.4%","0.0%","0.0%","1.6%","0.0%","0.0%","0.0%","17.9%","0.0%","1.8%","0.0%","0.0%","1.3%","0.0%"
"thu_2_육아일기.jpg","0.0%","0.0%","0.0%","0.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.0%","17.2%","0.0%","22.9%","0.0%","0.0%","0.9%","0.0%","0.0%","0.0%","0.0%","0.7%","0.0%","0.0%","20.0%","0.0%","0.0%","0.6%","0.0%","0.0%","17.2%","0.0%","0.0%","0.0%"
"thu_3_나노마신.jpg","0.0%","0.0%","15.4%","0.0%","0.0%","0.0%","0.0%","0.0%","13.4%","0.0%","0.0%","0.0%","6.4%","5.4%","0.0%","7.3%","0.0%","11.5%","0.0%","0.0%","0.0%","0.0%","15.4%","0.0%","0.0%","0.0%","6.4%","0.0%","0.0%","13.4%","0.0%","0.0%","5.4%","0.0%","0.0%","0.0%"
"thu_4_마흔 즈음에.jpg","0.0%","0.0%","0.0%","4.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.1%","13.8%","0.0%","18.4%","0.0%","0.0%","6.7%","0.0%","0.0%","0.0%","0.0%","5.8%","0.0%","0.0%","16.1%","0.0%","0.0%","5.0%","0.0%","0.0%","13.8%","0.0%","0.0%","0.0%"
"thu_5_별 거 아니겠지.jpg","0.0%","0.0%","0.0%","7.9%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","12.2%","10.4%","0.0%","13.9%","0.0%","0.0%","12.6%","0.0%","0.0%","0.0%","0.0%","11.0%","0.0%","0.0%","12.2%","0.0%","0.0%","9.5%","0.0%","0.0%","10.4%","0.0%","0.0%","0.0%"
"thu_6_재벌집 막내아들.jpg","0.0%","0.0%","18.4%","0.0%","0.0%","0.0%","3.2%","0.0%","16.1%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","3.2%","17.6%","0.0%","0.0%","0.0%","0.0%","18.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.1%","3.7%","0.0%","0.0%","0.0%","0.0%","3.2%"
"thu_8_송이연 50살 이혼 한 달 차.jpg","1.0%","0.0%","0.0%","0.0%","2.9%","0.0%","6.1%","0.0%","0.0%","7.4%","1.1%","0.0%","9.9%","11.4%","7.9%","11.3%","0.0%","0.0%","0.0%","7.0%","0.0%","2.5%","0.0%","0.0%","3.4%","0.0%","9.9%","0.0%","2.5%","0.0%","0.0%","0.0%","8.5%","0.0%","7.1%","0.0%"
"thu_9_할배무사와 지존 손녀.jpg","0.0%","0.0%","0.0%","2.7%","8.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","8.8%","16.4%","0.0%","10.1%","0.0%","0.0%","4.4%","0.0%","0.0%","7.6%","0.0%","3.8%","10.1%","0.0%","8.8%","0.0%","7.6%","3.3%","0.0%","0.0%","7.6%","0.0%","0.0%","0.0%"
"thu_10_무사만리행.jpg","10.9%","0.0%","0.0%","0.5%","0.0%","7.5%","9.1%","8.8%","0.0%","14.6%","12.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.9%","0.0%","0.0%","0.0%","0.0%","0.8%","0.0%","7.5%","0.0%","0.0%","0.0%","0.7%","0.0%","8.8%","0.0%","0.0%","17.2%","0.0%"
"thu_11_풍작이에요 마왕님!.jpg","0.0%","0.0%","10.9%","0.0%","3.1%","0.0%","3.7%","0.0%","9.5%","0.0%","0.0%","0.0%","3.3%","5.9%","0.0%","3.8%","3.7%","12.5%","0.0%","0.0%","0.0%","2.6%","10.9%","0.0%","3.5%","0.0%","3.3%","0.0%","2.6%","9.5%","4.4%","0.0%","2.9%","0.0%","0.0%","3.7%"
"thu_12_게임 속 바바리안으로 살아남기.jpg","0.0%","0.0%","20.9%","0.0%","0.0%","1.1%","0.0%","1.3%","18.3%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","15.7%","0.0%","0.0%","0.0%","0.0%","20.9%","0.0%","0.0%","1.1%","0.0%","0.0%","0.0%","18.3%","0.0%","1.3%","0.0%","0.0%","0.9%","0.0%"
"thu_13_작두.jpg","0.0%","0.0%","12.5%","0.0%","3.0%","5.7%","0.0%","6.6%","11.0%","0.0%","0.0%","0.0%","0.0%","3.0%","0.0%","0.0%","0.0%","9.4%","0.0%","0.0%","0.0%","2.5%","12.5%","0.0%","3.4%","5.7%","0.0%","0.0%","2.5%","11.0%","0.0%","6.6%","0.0%","0.0%","4.7%","0.0%"
"thu_14_구세라.jpg","0.0%","0.0%","17.0%","0.0%","0.0%","0.0%","2.0%","0.0%","14.9%","0.0%","0.0%","0.0%","2.6%","2.3%","0.0%","3.0%","2.0%","15.1%","0.0%","0.0%","0.0%","0.0%","17.0%","0.0%","0.0%","0.0%","2.6%","0.0%","0.0%","14.9%","2.4%","0.0%","2.3%","0.0%","0.0%","2.0%"
"thu_15_마도귀환록.jpg","0.0%","0.0%","14.8%","0.0%","0.0%","0.0%","3.3%","0.0%","13.0%","0.0%","0.0%","0.0%","3.2%","2.8%","0.0%","3.7%","3.3%","15.0%","0.0%","0.0%","0.0%","0.0%","14.8%","0.0%","0.0%","0.0%","3.2%","0.0%","0.0%","13.0%","3.8%","0.0%","2.8%","0.0%","0.0%","3.3%"
"tue_1_괴력 난신.jpg","0.0%","0.0%","0.0%","0.0%","5.1%","12.0%","0.0%","14.0%","0.0%","0.0%","0.0%","0.0%","2.7%","7.5%","0.0%","3.1%","0.0%","0.0%","0.0%","0.0%","0.0%","4.4%","0.0%","0.0%","5.9%","12.0%","2.7%","0.0%","4.4%","0.0%","0.0%","14.0%","2.3%","0.0%","10.0%","0.0%"
"tue_2_김부장.jpg","0.0%","0.0%","0.0%","3.0%","0.0%","12.1%","0.0%","14.2%","0.0%","0.0%","0.0%","0.0%","4.5%","3.8%","0.0%","5.1%","0.0%","0.0%","4.8%","0.0%","0.0%","0.0%","0.0%","4.2%","0.0%","12.1%","4.5%","0.0%","0.0%","3.6%","0.0%","14.2%","3.8%","0.0%","10.1%","0.0%"
"tue_3_절대회귀.jpg","0.0%","0.0%","20.2%","0.0%","0.0%","0.0%","0.0%","0.0%","17.7%","0.0%","0.0%","0.0%","1.8%","1.6%","0.0%","2.1%","0.0%","15.2%","0.0%","0.0%","0.0%","0.0%","20.2%","0.0%","0.0%","0.0%","1.8%","0.0%","0.0%","17.7%","0.0%","0.0%","1.6%","0.0%","0.0%","0.0%"
"tue_4_우렉 마지노.jpg","0.0%","0.0%","0.0%","1.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","18.6%","16.0%","0.0%","21.3%","0.0%","0.0%","2.9%","0.0%","0.0%","0.0%","0.0%","2.5%","0.0%","0.0%","18.6%","0.0%","0.0%","2.2%","0.0%","0.0%","16.0%","0.0%","0.0%","0.0%"
"tue_5_서울 자가에 대기업 다니는 김 부장 이야기.jpg","0.0%","0.0%","3.5%","0.0%","0.0%","0.0%","0.0%","0.0%","3.0%","0.0%","0.0%","0.0%","17.4%","14.9%","0.0%","19.9%","0.0%","2.6%","0.0%","0.0%","0.0%","0.0%","3.5%","0.0%","0.0%","0.0%","17.4%","0.0%","0.0%","3.0%","0.0%","0.0%","14.9%","0.0%","0.0%","0.0%"
"tue_7_신입사원 김철수.jpg","0.0%","0.0%","0.0%","0.0%","0.0%","6.1%","0.0%","7.1%","0.0%","0.0%","0.0%","0.0%","14.1%","12.1%","0.0%","16.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","6.1%","14.1%","0.0%","0.0%","0.0%","0.0%","7.1%","12.1%","0.0%","5.1%","0.0%"
"tue_8_이섭의 연애.jpg","0.0%","0.0%","2.9%","5.7%","0.0%","0.0%","10.7%","0.0%","2.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.7%","14.7%","9.2%","0.0%","0.0%","0.0%","2.9%","8.0%","0.0%","0.0%","0.0%","0.0%","0.0%","9.5%","12.5%","0.0%","0.0%","0.0%","0.0%","10.7%"
"tue_9_레벨999 고블린.jpg","0.0%","0.0%","7.5%","5.1%","8.2%","0.0%","0.0%","0.0%","6.5%","0.0%","0.0%","0.0%","0.0%","8.2%","0.0%","0.0%","0.0%","5.6%","8.2%","0.0%","0.0%","7.1%","7.5%","7.1%","9.4%","0.0%","0.0%","0.0%","7.1%","12.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"tue_10_마음의소리2.jpg","0.0%","0.0%","0.0%","0.0%","0.0%","0.6%","0.0%","0.7%","0.0%","0.0%","0.0%","0.0%","20.0%","17.1%","0.0%","22.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.6%","20.0%","0.0%","0.0%","0.0%","0.0%","0.7%","17.1%","0.0%","0.5%","0.0%"
"tue_11_중증외상센터  외과의사 백강혁.jpg","0.0%","0.0%","0.0%","0.0%","20.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","17.6%","0.0%","0.0%","23.5%","0.0%","0.0%","0.0%","17.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"tue_12_사신소년.jpg","0.0%","0.0%","12.5%","0.0%","9.0%","0.0%","0.0%","0.0%","11.0%","0.0%","0.0%","0.0%","0.0%","9.0%","0.0%","0.0%","0.0%","9.4%","0.0%","0.0%","0.0%","7.7%","12.5%","0.0%","10.2%","0.0%","0.0%","0.0%","7.7%","11.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"tue_13_멸망 이후의 세계.jpg","0.0%","0.0%","0.0%","20.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","24.9%","0.0%","0.0%","4.1%","0.0%","21.8%","0.0%","0.0%","0.0%","2.9%","0.0%","18.7%","0.0%","3.5%","0.0%","4.1%","0.0%","0.0%"
"tue_14_축살.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"tue_15_44교시 생존수업.jpg","0.0%","1.2%","20.6%","0.0%","0.0%","0.0%","0.0%","0.0%","18.0%","1.5%","0.0%","1.7%","0.0%","0.0%","1.5%","0.0%","0.0%","15.4%","0.0%","0.0%","1.3%","0.0%","20.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","18.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"wed_1_전지적 독자 시점.jpg","0.0%","0.0%","17.0%","0.0%","0.0%","4.5%","0.0%","5.3%","14.9%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","12.8%","0.0%","0.0%","0.0%","0.0%","17.0%","0.0%","0.0%","4.5%","0.0%","0.0%","0.0%","14.9%","0.0%","5.3%","0.0%","0.0%","3.8%","0.0%"
"wed_2_종말이 찾아왔다.jpg","0.0%","0.0%","14.4%","0.0%","0.0%","4.0%","0.0%","4.7%","12.6%","0.0%","0.0%","0.0%","2.9%","2.5%","0.0%","3.4%","0.0%","10.8%","0.0%","0.0%","0.0%","0.0%","14.4%","0.0%","0.0%","4.0%","2.9%","0.0%","0.0%","12.6%","0.0%","4.7%","2.5%","0.0%","3.4%","0.0%"
"wed_3_강제소집.jpg","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","16.7%","0.0%","0.0%","0.0%","0.0%","22.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","19.4%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"wed_4_운명을 보는 회사원.jpg","0.0%","0.0%","11.5%","3.3%","3.4%","0.0%","2.7%","0.0%","10.1%","0.0%","0.0%","0.0%","0.0%","3.4%","0.0%","0.0%","2.7%","11.8%","5.3%","0.0%","0.0%","2.9%","11.5%","4.7%","3.8%","0.0%","0.0%","0.0%","2.9%","14.1%","3.2%","0.0%","0.0%","0.0%","0.0%","2.7%"
"wed_6_별을 품은 소드마스터.jpg","0.0%","0.0%","19.7%","0.0%","2.4%","0.0%","0.0%","0.0%","17.2%","0.0%","0.0%","0.0%","0.0%","2.4%","0.0%","0.0%","0.0%","14.7%","0.0%","0.0%","0.0%","2.0%","19.7%","0.0%","2.7%","0.0%","0.0%","0.0%","2.0%","17.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"wed_7_쌉초의 난.jpg","0.0%","0.0%","0.0%","0.0%","5.8%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","14.8%","18.5%","0.0%","16.9%","0.0%","0.0%","0.0%","0.0%","0.0%","5.0%","0.0%","0.0%","6.6%","0.0%","14.8%","0.0%","5.0%","0.0%","0.0%","0.0%","12.7%","0.0%","0.0%","0.0%"
"wed_8_썰관계주의.jpg","0.0%","0.0%","11.1%","1.6%","0.0%","0.0%","0.0%","0.0%","9.7%","0.0%","0.0%","0.0%","8.5%","7.3%","0.0%","9.8%","0.0%","8.3%","2.6%","0.0%","0.0%","0.0%","11.1%","2.3%","0.0%","0.0%","8.5%","0.0%","0.0%","11.7%","0.0%","0.0%","7.3%","0.0%","0.0%","0.0%"
"wed_9_일렉시드.jpg","0.0%","0.0%","8.6%","1.7%","10.9%","0.0%","0.0%","0.0%","7.5%","0.0%","0.0%","0.0%","0.0%","10.9%","0.0%","0.0%","0.0%","6.4%","2.7%","0.0%","0.0%","9.3%","8.6%","2.3%","12.4%","0.0%","0.0%","0.0%","9.3%","9.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"wed_10_사천당가의 검신급 소가주가 되었다.jpg","0.0%","0.0%","7.2%","9.0%","0.0%","4.0%","0.0%","4.7%","6.3%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","5.4%","14.4%","0.0%","0.0%","0.0%","7.2%","12.6%","0.0%","4.0%","0.0%","0.0%","0.0%","17.1%","0.0%","4.7%","0.0%","0.0%","3.3%","0.0%"
"wed_11_캐슬2만인지상.jpg","0.0%","0.0%","0.0%","13.5%","4.1%","1.9%","0.0%","2.3%","0.0%","0.0%","0.0%","0.0%","0.0%","4.1%","0.0%","0.0%","0.0%","0.0%","21.6%","0.0%","0.0%","3.5%","0.0%","18.9%","4.7%","1.9%","0.0%","0.0%","3.5%","16.2%","0.0%","2.3%","0.0%","0.0%","1.6%","0.0%"
"wed_12_백XX.jpg","0.0%","0.0%","0.0%","0.0%","8.8%","0.0%","7.4%","0.0%","0.0%","0.0%","0.0%","0.0%","3.6%","11.9%","0.0%","4.1%","7.4%","8.6%","0.0%","0.0%","0.0%","7.6%","0.0%","0.0%","10.1%","0.0%","3.6%","0.0%","7.6%","0.0%","8.6%","0.0%","3.1%","0.0%","0.0%","7.4%"
"wed_13_천마는 조용히 살고싶다.jpg","0.0%","0.0%","4.9%","11.3%","0.0%","0.0%","0.0%","0.0%","4.3%","0.0%","0.0%","0.0%","3.9%","3.4%","0.0%","4.5%","0.0%","3.7%","18.1%","0.0%","0.0%","0.0%","4.9%","15.9%","0.0%","0.0%","3.9%","0.0%","0.0%","17.9%","0.0%","0.0%","3.4%","0.0%","0.0%","0.0%"
"wed_14_성스러운 작가생활.jpg","0.0%","0.0%","3.9%","0.0%","0.0%","0.0%","0.0%","0.0%","3.4%","0.0%","0.0%","0.0%","17.0%","14.6%","0.0%","19.4%","0.0%","2.9%","0.0%","0.0%","0.0%","0.0%","3.9%","0.0%","0.0%","0.0%","17.0%","0.0%","0.0%","3.4%","0.0%","0.0%","14.6%","0.0%","0.0%","0.0%"
"wed_15_조조코믹스.jpg","0.0%","0.0%","0.0%","20.2%","2.9%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","2.9%","0.0%","0.0%","0.0%","0.0%","3.7%","0.0%","0.0%","18.1%","0.0%","3.3%","3.3%","0.0%","0.0%","11.2%","2.5%","2.8%","0.0%","13.4%","0.0%","15.6%","0.0%","0.0%"